Table: Statistical summary for all the figures,,,,,,
,,,,,,
Figure 6b: Binding of ɑ-IgLON5 AABs to primary neurons transduced with serial dilutions of AAV expressing mIgLON5 shRNA or scramble control. ,One-way ANOVA Tukey's multiple comparisons test,n1,n2,Summary,P Value,
,  (0.0 µl) vs. mIgLON5 shRNA (0.001 µl),10,9,ns,0.9451,
,  (0.0 µl) vs. mIgLON5 shRNA (0.01 µl),10,10,ns,0.4823,
,  (0.0 µl) vs. mIgLON5 shRNA (0.1 µl),10,10,****,<0.0001,
,  (0.0 µl) vs. mIgLON5 shRNA (0.5 µl),10,5,****,<0.0001,
,  (0.0 µl) vs. Scramble shRNA (0.001 µl),10,9,ns,0.9868,
,  (0.0 µl) vs. Scramble shRNA (0.01 µl),10,8,ns,>0.9999,
,  (0.0 µl) vs. Scramble shRNA (0.1 µl),10,10,ns,>0.9999,
,  (0.0 µl) vs. Scramble shRNA (0.5 µl),10,5,ns,>0.9999,
,  mIgLON5 shRNA (0.001 µl) vs. mIgLON5 shRNA (0.01 µl),9,10,ns,0.9963,
,  mIgLON5 shRNA (0.001 µl) vs. mIgLON5 shRNA (0.1 µl),9,10,**,0.0039,
,  mIgLON5 shRNA (0.001 µl) vs. mIgLON5 shRNA (0.5 µl),9,5,**,0.0018,
,  mIgLON5 shRNA (0.001 µl) vs. Scramble shRNA (0.001 µl),9,9,ns,0.4447,
,  mIgLON5 shRNA (0.001 µl) vs. Scramble shRNA (0.01 µl),9,8,ns,0.9375,
,  mIgLON5 shRNA (0.001 µl) vs. Scramble shRNA (0.1 µl),9,10,ns,0.7743,
,  mIgLON5 shRNA (0.001 µl) vs. Scramble shRNA (0.5 µl),9,5,ns,0.9993,
,  mIgLON5 shRNA (0.01 µl) vs. mIgLON5 shRNA (0.1 µl),10,10,*,0.0345,
,  mIgLON5 shRNA (0.01 µl) vs. mIgLON5 shRNA (0.5 µl),10,5,*,0.0122,
,  mIgLON5 shRNA (0.01 µl) vs. Scramble shRNA (0.001 µl),10,9,ns,0.0803,
,  mIgLON5 shRNA (0.01 µl) vs. Scramble shRNA (0.01 µl),10,8,ns,0.4963,
,  mIgLON5 shRNA (0.01 µl) vs. Scramble shRNA (0.1 µl),10,10,ns,0.2402,
,  mIgLON5 shRNA (0.01 µl) vs. Scramble shRNA (0.5 µl),10,5,ns,0.9182,
,  mIgLON5 shRNA (0.1 µl) vs. mIgLON5 shRNA (0.5 µl),10,5,ns,0.9871,
,  mIgLON5 shRNA (0.1 µl) vs. Scramble shRNA (0.001 µl),10,9,****,<0.0001,
,  mIgLON5 shRNA (0.1 µl) vs. Scramble shRNA (0.01 µl),10,8,****,<0.0001,
,  mIgLON5 shRNA (0.1 µl) vs. Scramble shRNA (0.1 µl),10,10,****,<0.0001,
,  mIgLON5 shRNA (0.1 µl) vs. Scramble shRNA (0.5 µl),10,5,**,0.0039,
,  mIgLON5 shRNA (0.5 µl) vs. Scramble shRNA (0.001 µl),5,9,****,<0.0001,
,  mIgLON5 shRNA (0.5 µl) vs. Scramble shRNA (0.01 µl),5,8,****,<0.0001,
,  mIgLON5 shRNA (0.5 µl) vs. Scramble shRNA (0.1 µl),5,10,****,<0.0001,
,  mIgLON5 shRNA (0.5 µl) vs. Scramble shRNA (0.5 µl),5,5,**,0.0014,
,  Scramble shRNA (0.001 µl) vs. Scramble shRNA (0.01 µl),9,8,ns,0.9956,
,  Scramble shRNA (0.001 µl) vs. Scramble shRNA (0.1 µl),9,10,ns,0.9997,
,  Scramble shRNA (0.001 µl) vs. Scramble shRNA (0.5 µl),9,5,ns,0.9579,
,  Scramble shRNA (0.01 µl) vs. Scramble shRNA (0.1 µl),8,10,ns,>0.9999,
,  Scramble shRNA (0.01 µl) vs. Scramble shRNA (0.5 µl),8,5,ns,>0.9999,
,  Scramble shRNA (0.1 µl) vs. Scramble shRNA (0.5 µl),10,5,ns,0.9982,
,,,,,,
Figure 6c: Cytotoxicity assessed by LDH assay in primary neurons transduced with increasing AAV volumes.,One-way ANOVA Tukey's multiple comparisons test,n1,n2,Summary,P Value,
,  (0.0 µl) vs. mIgLON5 shRNA (0.001 µl),6,6,ns,>0.9999,
,  (0.0 µl) vs. mIgLON5 shRNA (0.01 µl),6,6,ns,0.7479,
,  (0.0 µl) vs. mIgLON5 shRNA (0.1 µl),6,6,**,0.0086,
,  (0.0 µl) vs. mIgLON5 shRNA (0.5 µl),6,3,****,<0.0001,
,  (0.0 µl) vs. Scramble shRNA (0.001 µl),6,5,ns,>0.9999,
,  (0.0 µl) vs. Scramble shRNA (0.01 µl),6,6,ns,>0.9999,
,  (0.0 µl) vs. Scramble shRNA (0.1 µl),6,6,ns,0.9835,
,  (0.0 µl) vs. Scramble shRNA (0.5 µl),6,3,ns,0.9991,
,  mIgLON5 shRNA (0.001 µl) vs. mIgLON5 shRNA (0.01 µl),6,6,ns,0.8431,
,  mIgLON5 shRNA (0.001 µl) vs. mIgLON5 shRNA (0.1 µl),6,6,*,0.0141,
,  mIgLON5 shRNA (0.001 µl) vs. mIgLON5 shRNA (0.5 µl),6,3,****,<0.0001,
,  mIgLON5 shRNA (0.001 µl) vs. Scramble shRNA (0.001 µl),6,5,ns,>0.9999,
,  mIgLON5 shRNA (0.001 µl) vs. Scramble shRNA (0.01 µl),6,6,ns,>0.9999,
,  mIgLON5 shRNA (0.001 µl) vs. Scramble shRNA (0.1 µl),6,6,ns,0.9559,
,  mIgLON5 shRNA (0.001 µl) vs. Scramble shRNA (0.5 µl),6,3,ns,0.9999,
,  mIgLON5 shRNA (0.01 µl) vs. mIgLON5 shRNA (0.1 µl),6,6,ns,0.3852,
,  mIgLON5 shRNA (0.01 µl) vs. mIgLON5 shRNA (0.5 µl),6,3,***,0.0003,
,  mIgLON5 shRNA (0.01 µl) vs. Scramble shRNA (0.001 µl),6,5,ns,0.9491,
,  mIgLON5 shRNA (0.01 µl) vs. Scramble shRNA (0.01 µl),6,6,ns,0.8871,
,  mIgLON5 shRNA (0.01 µl) vs. Scramble shRNA (0.1 µl),6,6,ns,0.1848,
,  mIgLON5 shRNA (0.01 µl) vs. Scramble shRNA (0.5 µl),6,3,ns,0.998,
,  mIgLON5 shRNA (0.1 µl) vs. mIgLON5 shRNA (0.5 µl),6,3,*,0.0475,
,  mIgLON5 shRNA (0.1 µl) vs. Scramble shRNA (0.001 µl),6,5,*,0.0404,
,  mIgLON5 shRNA (0.1 µl) vs. Scramble shRNA (0.01 µl),6,6,*,0.0185,
,  mIgLON5 shRNA (0.1 µl) vs. Scramble shRNA (0.1 µl),6,6,***,0.0005,
,  mIgLON5 shRNA (0.1 µl) vs. Scramble shRNA (0.5 µl),6,3,ns,0.2279,
,  mIgLON5 shRNA (0.5 µl) vs. Scramble shRNA (0.001 µl),3,5,****,<0.0001,
,  mIgLON5 shRNA (0.5 µl) vs. Scramble shRNA (0.01 µl),3,6,****,<0.0001,
,  mIgLON5 shRNA (0.5 µl) vs. Scramble shRNA (0.1 µl),3,6,****,<0.0001,
,  mIgLON5 shRNA (0.5 µl) vs. Scramble shRNA (0.5 µl),3,3,***,0.0003,
,  Scramble shRNA (0.001 µl) vs. Scramble shRNA (0.01 µl),5,6,ns,>0.9999,
,  Scramble shRNA (0.001 µl) vs. Scramble shRNA (0.1 µl),5,6,ns,0.907,
,  Scramble shRNA (0.001 µl) vs. Scramble shRNA (0.5 µl),5,3,ns,>0.9999,
,  Scramble shRNA (0.01 µl) vs. Scramble shRNA (0.1 µl),6,6,ns,0.9304,
,  Scramble shRNA (0.01 µl) vs. Scramble shRNA (0.5 µl),6,3,ns,>0.9999,
,  Scramble shRNA (0.1 µl) vs. Scramble shRNA (0.5 µl),6,3,ns,0.8625,
,,,,,,
"Figure 8b: p-Tau (AT8+PHF-1) intensity in neurons treated with ɑ-IgLON5 AABs at increasing concentrations (0.1, 1, 10, and 50 µg/ml).",One-way ANOVA Tukey's multiple comparisons test,n1,n2,Summary,P Value,
,  NT vs. mCtrl0.1ug/ml,57,25,ns,0.971,
,  NT vs. pCtrl0.1ug/ml,57,22,ns,>0.9999,
,  NT vs. IgLON50.1ug/ml,57,23,ns,0.9247,
,  NT vs. mGO1ug/ml,57,71,ns,>0.9999,
,  NT vs. pCtrl1ug/ml,57,83,ns,0.6303,
,  NT vs. IgLON51ug/ml,57,95,ns,>0.9999,
,  NT vs. mCtrl10ug/ml,57,34,*,0.017,
,  NT vs. pCtrl10ug/ml,57,27,****,<0.0001,
,  NT vs. IgLON510ug/ml,57,43,**,0.0056,
,  NT vs. mCtrl50ug/ml,57,28,ns,0.9914,
,  NT vs. pCtrl50ug/ml,57,13,****,<0.0001,
,  NT vs. IgLON550ug/ml,57,18,**,0.0016,
,  mCtrl0.1ug/ml vs. pCtrl0.1ug/ml,25,22,ns,0.9992,
,  mCtrl0.1ug/ml vs. IgLON50.1ug/ml,25,23,ns,0.3377,
,  mCtrl0.1ug/ml vs. mGO1ug/ml,25,71,ns,0.7985,
,  mCtrl0.1ug/ml vs. pCtrl1ug/ml,25,83,ns,0.0938,
,  mCtrl0.1ug/ml vs. IgLON51ug/ml,25,95,ns,0.6756,
,  mCtrl0.1ug/ml vs. mCtrl10ug/ml,25,34,**,0.0014,
,  mCtrl0.1ug/ml vs. pCtrl10ug/ml,25,27,****,<0.0001,
,  mCtrl0.1ug/ml vs. IgLON510ug/ml,25,43,***,0.0005,
,  mCtrl0.1ug/ml vs. mCtrl50ug/ml,25,28,ns,0.5419,
,  mCtrl0.1ug/ml vs. pCtrl50ug/ml,25,13,****,<0.0001,
,  mCtrl0.1ug/ml vs. IgLON550ug/ml,25,18,***,0.0001,
,  pCtrl0.1ug/ml vs. IgLON50.1ug/ml,22,23,ns,0.9459,
,  pCtrl0.1ug/ml vs. mGO1ug/ml,22,71,ns,>0.9999,
,  pCtrl0.1ug/ml vs. pCtrl1ug/ml,22,83,ns,0.8525,
,  pCtrl0.1ug/ml vs. IgLON51ug/ml,22,95,ns,0.9999,
,  pCtrl0.1ug/ml vs. mCtrl10ug/ml,22,34,ns,0.0918,
,  pCtrl0.1ug/ml vs. pCtrl10ug/ml,22,27,****,<0.0001,
,  pCtrl0.1ug/ml vs. IgLON510ug/ml,22,43,ns,0.057,
,  pCtrl0.1ug/ml vs. mCtrl50ug/ml,22,28,ns,0.9926,
,  pCtrl0.1ug/ml vs. pCtrl50ug/ml,22,13,****,<0.0001,
,  pCtrl0.1ug/ml vs. IgLON550ug/ml,22,18,**,0.0095,
,  IgLON50.1ug/ml vs. mGO1ug/ml,23,71,ns,0.9901,
,  IgLON50.1ug/ml vs. pCtrl1ug/ml,23,83,ns,>0.9999,
,  IgLON50.1ug/ml vs. IgLON51ug/ml,23,95,ns,0.9945,
,  IgLON50.1ug/ml vs. mCtrl10ug/ml,23,34,ns,0.9643,
,  IgLON50.1ug/ml vs. pCtrl10ug/ml,23,27,***,0.0003,
,  IgLON50.1ug/ml vs. IgLON510ug/ml,23,43,ns,0.9429,
,  IgLON50.1ug/ml vs. mCtrl50ug/ml,23,28,ns,>0.9999,
,  IgLON50.1ug/ml vs. pCtrl50ug/ml,23,13,****,<0.0001,
,  IgLON50.1ug/ml vs. IgLON550ug/ml,23,18,ns,0.447,
,  mGO1ug/ml vs. pCtrl1ug/ml,71,83,ns,0.907,
,  mGO1ug/ml vs. IgLON51ug/ml,71,95,ns,>0.9999,
,  mGO1ug/ml vs. mCtrl10ug/ml,71,34,ns,0.0509,
,  mGO1ug/ml vs. pCtrl10ug/ml,71,27,****,<0.0001,
,  mGO1ug/ml vs. IgLON510ug/ml,71,43,*,0.0191,
,  mGO1ug/ml vs. mCtrl50ug/ml,71,28,ns,0.9998,
,  mGO1ug/ml vs. pCtrl50ug/ml,71,13,****,<0.0001,
,  mGO1ug/ml vs. IgLON550ug/ml,71,18,**,0.0049,
,  pCtrl1ug/ml vs. IgLON51ug/ml,83,95,ns,0.9273,
,  pCtrl1ug/ml vs. mCtrl10ug/ml,83,34,ns,0.6785,
,  pCtrl1ug/ml vs. pCtrl10ug/ml,83,27,****,<0.0001,
,  pCtrl1ug/ml vs. IgLON510ug/ml,83,43,ns,0.5228,
,  pCtrl1ug/ml vs. mCtrl50ug/ml,83,28,ns,>0.9999,
,  pCtrl1ug/ml vs. pCtrl50ug/ml,83,13,****,<0.0001,
,  pCtrl1ug/ml vs. IgLON550ug/ml,83,18,ns,0.1209,
,  IgLON51ug/ml vs. mCtrl10ug/ml,95,34,ns,0.0502,
,  IgLON51ug/ml vs. pCtrl10ug/ml,95,27,****,<0.0001,
,  IgLON51ug/ml vs. IgLON510ug/ml,95,43,*,0.017,
,  IgLON51ug/ml vs. mCtrl50ug/ml,95,28,ns,>0.9999,
,  IgLON51ug/ml vs. pCtrl50ug/ml,95,13,****,<0.0001,
,  IgLON51ug/ml vs. IgLON550ug/ml,95,18,**,0.005,
,  mCtrl10ug/ml vs. pCtrl10ug/ml,34,27,*,0.0237,
,  mCtrl10ug/ml vs. IgLON510ug/ml,34,43,ns,>0.9999,
,  mCtrl10ug/ml vs. mCtrl50ug/ml,34,28,ns,0.7353,
,  mCtrl10ug/ml vs. pCtrl50ug/ml,34,13,***,0.0008,
,  mCtrl10ug/ml vs. IgLON550ug/ml,34,18,ns,0.9907,
,  pCtrl10ug/ml vs. IgLON510ug/ml,27,43,*,0.0143,
,  pCtrl10ug/ml vs. mCtrl50ug/ml,27,28,****,<0.0001,
,  pCtrl10ug/ml vs. pCtrl50ug/ml,27,13,ns,0.9424,
,  pCtrl10ug/ml vs. IgLON550ug/ml,27,18,ns,0.8336,
,  IgLON510ug/ml vs. mCtrl50ug/ml,43,28,ns,0.6437,
,  IgLON510ug/ml vs. pCtrl50ug/ml,43,13,***,0.0005,
,  IgLON510ug/ml vs. IgLON550ug/ml,43,18,ns,0.9893,
,  mCtrl50ug/ml vs. pCtrl50ug/ml,28,13,****,<0.0001,
,  mCtrl50ug/ml vs. IgLON550ug/ml,28,18,ns,0.17,
,  pCtrl50ug/ml vs. IgLON550ug/ml,13,18,ns,0.1355,
,,,,,,
"Figure 9a: Quantification of somatodendritic Tau intensity in neurons treated with ɑ-IgLON5 at increasing concentrations (0.1, 1, 10, and 50 µg/ml). ",One-way ANOVA Tukey's multiple comparisons test,n1,n2,Summary,P Value,
,  NT vs. mCtrl0.1ug/ml,57,25,ns,0.9949,
,  NT vs. pCtrl0.1ug/ml,57,22,ns,>0.9999,
,  NT vs. IgLON50.1ug/ml,57,23,****,<0.0001,
,  NT vs. mGO1ug/ml,57,71,ns,0.1128,
,  NT vs. pCtrl1ug/ml,57,83,***,0.0002,
,  NT vs. IgLON51ug/ml,57,95,****,<0.0001,
,  NT vs. mCtrl10ug/ml,57,34,ns,0.9488,
,  NT vs. pCtrl10ug/ml,57,27,ns,0.0513,
,  NT vs. IgLON510ug/ml,57,43,****,<0.0001,
,  NT vs. mCtrl50ug/ml,57,28,****,<0.0001,
,  NT vs. pCtrl50ug/ml,57,13,*,0.0188,
,  NT vs. IgLON550ug/ml,57,18,ns,0.8409,
,  mCtrl0.1ug/ml vs. pCtrl0.1ug/ml,25,22,ns,>0.9999,
,  mCtrl0.1ug/ml vs. IgLON50.1ug/ml,25,23,***,0.0007,
,  mCtrl0.1ug/ml vs. mGO1ug/ml,25,71,ns,0.9958,
,  mCtrl0.1ug/ml vs. pCtrl1ug/ml,25,83,ns,0.4772,
,  mCtrl0.1ug/ml vs. IgLON51ug/ml,25,95,**,0.0033,
,  mCtrl0.1ug/ml vs. mCtrl10ug/ml,25,34,ns,>0.9999,
,  mCtrl0.1ug/ml vs. pCtrl10ug/ml,25,27,ns,0.8523,
,  mCtrl0.1ug/ml vs. IgLON510ug/ml,25,43,****,<0.0001,
,  mCtrl0.1ug/ml vs. mCtrl50ug/ml,25,28,****,<0.0001,
,  mCtrl0.1ug/ml vs. pCtrl50ug/ml,25,13,ns,0.4112,
,  mCtrl0.1ug/ml vs. IgLON550ug/ml,25,18,ns,>0.9999,
,  pCtrl0.1ug/ml vs. IgLON50.1ug/ml,22,23,***,0.0004,
,  pCtrl0.1ug/ml vs. mGO1ug/ml,22,71,ns,0.9684,
,  pCtrl0.1ug/ml vs. pCtrl1ug/ml,22,83,ns,0.3109,
,  pCtrl0.1ug/ml vs. IgLON51ug/ml,22,95,**,0.0017,
,  pCtrl0.1ug/ml vs. mCtrl10ug/ml,22,34,ns,>0.9999,
,  pCtrl0.1ug/ml vs. pCtrl10ug/ml,22,27,ns,0.7088,
,  pCtrl0.1ug/ml vs. IgLON510ug/ml,22,43,****,<0.0001,
,  pCtrl0.1ug/ml vs. mCtrl50ug/ml,22,28,****,<0.0001,
,  pCtrl0.1ug/ml vs. pCtrl50ug/ml,22,13,ns,0.288,
,  pCtrl0.1ug/ml vs. IgLON550ug/ml,22,18,ns,0.9993,
,  IgLON50.1ug/ml vs. mGO1ug/ml,23,71,**,0.0015,
,  IgLON50.1ug/ml vs. pCtrl1ug/ml,23,83,ns,0.0734,
,  IgLON50.1ug/ml vs. IgLON51ug/ml,23,95,ns,0.932,
,  IgLON50.1ug/ml vs. mCtrl10ug/ml,23,34,***,0.0004,
,  IgLON50.1ug/ml vs. pCtrl10ug/ml,23,27,ns,0.2073,
,  IgLON50.1ug/ml vs. IgLON510ug/ml,23,43,ns,0.2469,
,  IgLON50.1ug/ml vs. mCtrl50ug/ml,23,28,ns,0.9268,
,  IgLON50.1ug/ml vs. pCtrl50ug/ml,23,13,ns,0.9852,
,  IgLON50.1ug/ml vs. IgLON550ug/ml,23,18,*,0.037,
,  mGO1ug/ml vs. pCtrl1ug/ml,71,83,ns,0.8964,
,  mGO1ug/ml vs. IgLON51ug/ml,71,95,**,0.0022,
,  mGO1ug/ml vs. mCtrl10ug/ml,71,34,ns,0.9987,
,  mGO1ug/ml vs. pCtrl10ug/ml,71,27,ns,0.9982,
,  mGO1ug/ml vs. IgLON510ug/ml,71,43,****,<0.0001,
,  mGO1ug/ml vs. mCtrl50ug/ml,71,28,****,<0.0001,
,  mGO1ug/ml vs. pCtrl50ug/ml,71,13,ns,0.7936,
,  mGO1ug/ml vs. IgLON550ug/ml,71,18,ns,>0.9999,
,  pCtrl1ug/ml vs. IgLON51ug/ml,83,95,ns,0.3412,
,  pCtrl1ug/ml vs. mCtrl10ug/ml,83,34,ns,0.4635,
,  pCtrl1ug/ml vs. pCtrl10ug/ml,83,27,ns,>0.9999,
,  pCtrl1ug/ml vs. IgLON510ug/ml,83,43,****,<0.0001,
,  pCtrl1ug/ml vs. mCtrl50ug/ml,83,28,****,<0.0001,
,  pCtrl1ug/ml vs. pCtrl50ug/ml,83,13,ns,0.9987,
,  pCtrl1ug/ml vs. IgLON550ug/ml,83,18,ns,0.9902,
,  IgLON51ug/ml vs. mCtrl10ug/ml,95,34,**,0.0012,
,  IgLON51ug/ml vs. pCtrl10ug/ml,95,27,ns,0.7701,
,  IgLON51ug/ml vs. IgLON510ug/ml,95,43,****,<0.0001,
,  IgLON51ug/ml vs. mCtrl50ug/ml,95,28,**,0.0093,
,  IgLON51ug/ml vs. pCtrl50ug/ml,95,13,ns,>0.9999,
,  IgLON51ug/ml vs. IgLON550ug/ml,95,18,ns,0.2278,
,  mCtrl10ug/ml vs. pCtrl10ug/ml,34,27,ns,0.8849,
,  mCtrl10ug/ml vs. IgLON510ug/ml,34,43,****,<0.0001,
,  mCtrl10ug/ml vs. mCtrl50ug/ml,34,28,****,<0.0001,
,  mCtrl10ug/ml vs. pCtrl50ug/ml,34,13,ns,0.4436,
,  mCtrl10ug/ml vs. IgLON550ug/ml,34,18,ns,>0.9999,
,  pCtrl10ug/ml vs. IgLON510ug/ml,27,43,****,<0.0001,
,  pCtrl10ug/ml vs. mCtrl50ug/ml,27,28,***,0.0004,
,  pCtrl10ug/ml vs. pCtrl50ug/ml,27,13,ns,0.9987,
,  pCtrl10ug/ml vs. IgLON550ug/ml,27,18,ns,0.9994,
,  IgLON510ug/ml vs. mCtrl50ug/ml,43,28,ns,0.9984,
,  IgLON510ug/ml vs. pCtrl50ug/ml,43,13,*,0.0174,
,  IgLON510ug/ml vs. IgLON550ug/ml,43,18,****,<0.0001,
,  mCtrl50ug/ml vs. pCtrl50ug/ml,28,13,ns,0.2549,
,  mCtrl50ug/ml vs. IgLON550ug/ml,28,18,****,<0.0001,
,  pCtrl50ug/ml vs. IgLON550ug/ml,13,18,ns,0.8883,
,,,,,,
,,,,,,
Figure 9b: LDH assay for cytotoxicity following 2-day treatment with ɑ-IgLON5 AABs,One-way ANOVA Tukey's multiple comparisons test,n1,n2,Summary,P Value,
,  No Treatment vs. mCtrl1ug/ml,11,11,ns,>0.9999,
,  No Treatment vs. mCtrl10ug/ml,11,11,ns,0.9995,
,  No Treatment vs. pCtrl1ug/m,11,11,ns,>0.9999,
,  No Treatment vs. pCtrl1ug/m,11,11,ns,>0.9999,
,  No Treatment vs. IgLON51ug/ml,11,11,*,0.0285,
,  No Treatment vs. IgLON510ug/ml,11,11,ns,0.7436,
,  mCtrl1ug/ml vs. mCtrl10ug/ml,11,11,ns,>0.9999,
,  mCtrl1ug/ml vs. pCtrl1ug/m,11,11,ns,>0.9999,
,  mCtrl1ug/ml vs. pCtrl1ug/m,11,11,ns,0.9994,
,  mCtrl1ug/ml vs. IgLON51ug/ml,11,11,*,0.0153,
,  mCtrl1ug/ml vs. IgLON510ug/ml,11,11,ns,0.6058,
,  mCtrl10ug/ml vs. pCtrl1ug/m,11,11,ns,0.9998,
,  mCtrl10ug/ml vs. pCtrl1ug/m,11,11,ns,0.9945,
,  mCtrl10ug/ml vs. IgLON51ug/ml,11,11,**,0.008,
,  mCtrl10ug/ml vs. IgLON510ug/ml,11,11,ns,0.467,
,  pCtrl1ug/m vs. pCtrl1ug/m,11,11,ns,>0.9999,
,  pCtrl1ug/m vs. IgLON51ug/ml,11,11,*,0.0227,
,  pCtrl1ug/m vs. IgLON510ug/ml,11,11,ns,0.6937,
,  pCtrl1ug/m vs. IgLON51ug/ml,11,11,ns,0.0523,
,  pCtrl1ug/m vs. IgLON510ug/ml,11,11,ns,0.861,
,  IgLON51ug/ml vs. IgLON510ug/ml,11,11,ns,0.5898,
,,,,,,
Figure 9c: Quantification of Tau aggregation in neurons.,Unpaired t test,n1,n2,Summary,P Value,
,pCtrl vs IgLON5,28,25,****,<0.0001,
,,,,,,
,,,,,,
"Figure 9d: Quantification of Tau mislocalization after antibody removal. Neurons were treated with ɑ-IgLON5 AABs for 2 days followed by 3-day recovery (2d AAB + 3d recovery), or continuously treated for 5 days (2d AAB + 3d AAB). ",One-way ANOVA Tukey's multiple comparisons test,n1,n2,Summary,P Value,
,  No Treament vs. No Treament (Mock recovery),59,64,ns,0.2026,
,  No Treament vs. pCtrl (2d AAB+3d AAB),59,71,ns,0.6062,
,  No Treament vs. pCtrl  (2d AAB+ 3d recovery),59,48,ns,0.512,
,  No Treament vs. IgLON5 (2d AAB+3d AAB),59,53,****,<0.0001,
,  No Treament vs. IgLON5 (2d AAB+ 3d recovery),59,54,****,<0.0001,
,  No Treament (Mock recovery) vs. pCtrl (2d AAB+3d AAB),64,71,**,0.001,
,  No Treament (Mock recovery) vs. pCtrl  (2d AAB+ 3d recovery),64,48,**,0.0015,
,  No Treament (Mock recovery) vs. IgLON5 (2d AAB+3d AAB),64,53,****,<0.0001,
,  No Treament (Mock recovery) vs. IgLON5 (2d AAB+ 3d recovery),64,54,****,<0.0001,
,  pCtrl (2d AAB+3d AAB) vs. pCtrl  (2d AAB+ 3d recovery),71,48,ns,0.9997,
,  pCtrl (2d AAB+3d AAB) vs. IgLON5 (2d AAB+3d AAB),71,53,**,0.0071,
,  pCtrl (2d AAB+3d AAB) vs. IgLON5 (2d AAB+ 3d recovery),71,54,**,0.0034,
,  pCtrl  (2d AAB+ 3d recovery) vs. IgLON5 (2d AAB+3d AAB),48,53,*,0.0459,
,  pCtrl  (2d AAB+ 3d recovery) vs. IgLON5 (2d AAB+ 3d recovery),48,54,*,0.0267,
,  IgLON5 (2d AAB+3d AAB) vs. IgLON5 (2d AAB+ 3d recovery),53,54,ns,>0.9999,
,,,,,,
,,,,,,
,Multiple Unpaired t test (pCtrl and ɑ-IgLON5),n1,n2,Summary,P Value,
Figure 11a: High dose cohort: Body weight monitoring during the 14-day infusion period in pCtrl and ɑ-IgLON5-treated mice.,Day 1 ,4,4,ns,0.508668,
,Day 2,4,4,ns,0.69042,
,Day 3,4,4,ns,0.361597,
,Day 4,4,4,ns,0.12749,
,Day 5,4,4,ns,0.089695,
,Day 6,4,4,ns,0.023769,
,Day 7,4,4,ns,0.030919,
,Day 8,4,4,ns,0.153849,
,Day 9,4,4,ns,0.160115,
,Day 10,4,4,ns,0.065288,
,Day 11,4,4,ns,0.024793,
,Day 12,4,4,ns,0.017388,
,Day 13,4,4,ns,0.04608,
,Day 14,4,4,ns,0.04608,
,,,,,,
"Figure 11b: High dose cohort, rotarod performance at Day14.",Unpaired t test,n1,n2,Summary,P Value,
,IgLON5 vs pCtrl,4,4,ns,0.4187,
,,,,,,
Figure 11c: High dose cohort. Serum levels of NfL and GFAP at Day 14.,Unpaired t test,n1,n2,Summary,P Value,
,IgLON5 vs pCtrl (NfL ELISA),3,3,ns,0.3179,
,IgLON5 vs pCtrl (GFAP ELISA),4,4,ns,0.3558,
,,,,,,
,Figure 11d,,,,,
"Figure 11d: High dose cohort, GFAP immunoreactivity in coronal brain sections.",Unpaired t test,n1,n2,Summary,P Value,
,IgLON5 vs pCtrl (GFAP-Cerebral Cortex),4,4,ns,0.5531,
,IgLON5 vs pCtrl (GFAP-Hippocampus),4,4,ns,0.6419,
,IgLON5 vs pCtrl (GFAP-Brainstem),4,4,ns,0.8359,
,IgLON5 vs pCtrl (GFAP-Cerebellum),4,4,ns,0.0937,
,,,,,,
,Figure 11e,,,,,
"Figure 11e: High dose cohort, Iba1 immunoreactivity in coronal brain sections.",Unpaired t test,n1,n2,Summary,P Value,
,IgLON5 vs pCtrl (Iba1-Cerebral Cortex),4,4,ns,0.6041,
