Table: Statistical summary for all the figures,,,,,,
,IgLON5 vs pCtrl (Iba1-Hippocampus),4,4,ns,0.4889,
,IgLON5 vs pCtrl (Iba1-Brainstem),4,4,ns,0.755,
,IgLON5 vs pCtrl (Iba1-Cerebellum),4,4,ns,0.1206,
,,,,,,
,,,,,,
"Figure 12a: Low dose cohort: Body weight monitoring during the 14-day infusion period. ɑ-IgLON5 (n=6), pCtrl (n=4), mCtrl (n=3), PBS (n=4)",Unpaired t test,p-values    IgLON5 vs pCtrl  ,p-values    IgLON5 vs mCtrl,p-values    IgLON5 vs PBS,Summary,
,Day 0,0.318518,0.401549,0.027933,ns,
,Day 1 ,0.066001,0.135432,0.022714,ns,
,Day 2,0.035079,0.153267,0.032859,ns,
,Day 3,0.115891,0.225382,0.126477,ns,
,Day 4,0.063825,0.097379,0.044421,ns,
,Day 5,0.112273,0.316151,0.1269,ns,
,Day 6,0.143941,0.239953,0.151663,ns,
,Day 7,0.284057,0.241566,0.265584,ns,
,Day 8,0.283874,0.439325,0.410759,ns,
,Day 9,0.181392,0.359047,0.270558,ns,
,Day 10,0.285763,0.437111,0.287586,ns,
,Day 11,0.452318,0.726695,0.487526,ns,
,Day 12,0.353342,0.744795,0.427729,ns,
,Day 13,0.250367,0.596637,0.258618,ns,
,,,,,,
"Figure 12b: Low dose cohort, rotarod performance.",Unpaired t test,n1,n2,Summary,P Value,
,IgLON5 vs pCtrl (Day7),4,3,ns,0.3558,
,IgLON5 vs pCtrl (Day14),4,3,***,0.0005,
,,,,,,
,,,,,,
Figure 12c: Low dose cohort. Serum levels of NfL and GFAP at Day 14.,One-way ANOVA Tukey's multiple comparisons test,n1,n2,Summary,P Value,
,NfL ELISA,,,,,
,  PBS vs. pCtrl,4,3,ns,0.9924,
,  PBS vs. mGO,4,3,ns,0.9544,
,  PBS vs. IgLON5,4,7,ns,0.3641,
,  pCtrl vs. mGO,3,3,ns,0.9959,
,  pCtrl vs. IgLON5,3,7,ns,0.6158,
,  mGO vs. IgLON5,3,7,ns,0.767,
,GFAP ELISA,,,,,
,  PBS vs. pCtrl,4,3,ns,0.8487,
,  PBS vs. mCtrl,4,3,ns,0.1663,
,  PBS vs. IgLON5,4,7,ns,0.8265,
,  pCtrl vs. mCtrl,3,3,ns,0.5622,
,  pCtrl vs. IgLON5,3,7,ns,0.9994,
,  mCtrl vs. IgLON5,3,7,ns,0.3672,
,,,,,,
,,,,,,
"Figure 13b: Low dose cohort, GFAP immunoreactivity in coronal brain sections.",One-way ANOVA Tukey's multiple comparisons test,n1,n2,Summary,P Value,
,GFAP-Cerebral cortex,,,,,
,  IgLON5 vs. pCtrl,6,4,ns,0.8081,
,  IgLON5 vs. mCtrl,6,3,*,0.0433,
,  IgLON5 vs. PBS,6,4,ns,0.3181,
,  pCtrl vs. mCtrl,4,3,*,0.0165,
,  pCtrl vs. PBS,4,4,ns,0.1148,
,  mCtrl vs. PBS,3,4,ns,0.5942,
,GFAP-Hippocampus,,,,,
,  IgLON5 vs. pCtrl,10,8,*,0.0304,
,  IgLON5 vs. mCtrl,10,3,*,0.0478,
,  IgLON5 vs. PBS,10,9,ns,0.0647,
,  pCtrl vs. mCtrl,8,3,ns,0.9283,
,  pCtrl vs. PBS,8,9,ns,0.9752,
,  mCtrl vs. PBS,3,9,ns,0.7935,
,GFAP-Hypothalamus,,,,,
,  IgLON5 vs. pCtrl,5,3,ns,0.951,
,  IgLON5 vs. mCtrl,5,3,*,0.026,
,  IgLON5 vs. PBS,5,4,ns,0.1263,
,  pCtrl vs. mCtrl,3,3,*,0.0216,
,  pCtrl vs. PBS,3,4,ns,0.0908,
,  mCtrl vs. PBS,3,4,ns,0.6925,
,GFAP-Periaqueductal gray,,,,,
,  IgLON5 vs. pCtrl,10,8,*,0.0304,
,  IgLON5 vs. mCtrl,10,3,*,0.0478,
,  IgLON5 vs. PBS,10,9,ns,0.0647,
,  pCtrl vs. mCtrl,8,3,ns,0.9283,
,  pCtrl vs. PBS,8,9,ns,0.9752,
,  mCtrl vs. PBS,3,9,ns,0.7935,
,GFAP-Medial Habenula,,,,,
,  IgLON5 vs. pCtrl,6,4,ns,0.9992,
,  IgLON5 vs. mCtrl,6,3,*,0.0116,
,  IgLON5 vs. PBS,6,4,*,0.0402,
,  pCtrl vs. mCtrl,4,3,*,0.0158,
,  pCtrl vs. PBS,4,4,ns,0.0526,
,  mCtrl vs. PBS,3,4,ns,0.8162,
,GFAP-Cerebellum,,,,,
,  IgLON5 vs. pCtrl,4,2,ns,0.3141,
,  IgLON5 vs. mCtrl,4,3,ns,0.1205,
,  IgLON5 vs. PBS,4,3,ns,0.0895,
,  pCtrl vs. mCtrl,2,3,ns,0.9786,
,  pCtrl vs. PBS,2,3,ns,0.9394,
,  mCtrl vs. PBS,3,3,ns,0.997,
,,,,,,
"Figure 13d: Low dose cohort, GFAP immunoreactivity in coronal brain sections.",One-way ANOVA Tukey's multiple comparisons test,n1,n2,Summary,P Value,
,Iba1-Cerebral cortex,,,,,
,  IgLON5 vs. pCtrl,6,4,ns,0.5404,
,  IgLON5 vs. mCtrl,6,3,ns,0.077,
,  IgLON5 vs. PBS,6,4,*,0.0364,
,  pCtrl vs. mCtrl,4,3,ns,0.558,
,  pCtrl vs. PBS,4,4,ns,0.4151,
,  mCtrl vs. PBS,3,4,ns,0.999,
,Iba1-Hippocampus,,,,,
,  IgLON5 vs. pCtrl,10,8,****,<0.0001,
,  IgLON5 vs. mCtrl,10,3,*,0.0252,
,  IgLON5 vs. PBS,10,9,****,<0.0001,
,  pCtrl vs. mCtrl,8,3,ns,0.6061,
,  pCtrl vs. PBS,8,9,ns,0.8696,
,  mCtrl vs. PBS,3,9,ns,0.2873,
,Iba1-Hypothalamus,,,,,
,  IgLON5 vs. pCtrl,5,3,ns,0.9973,
,  IgLON5 vs. mCtrl,5,3,ns,0.8027,
,  IgLON5 vs. PBS,5,4,ns,0.1158,
,  pCtrl vs. mCtrl,3,3,ns,0.7629,
,  pCtrl vs. PBS,3,4,ns,0.1399,
,  mCtrl vs. PBS,3,4,ns,0.5663,
,Iba1-Periaqueductal gray,,,,,
,  IgLON5 vs. pCtrl,6,4,ns,0.9838,
,  IgLON5 vs. mCtrl,6,3,ns,0.1931,
,  IgLON5 vs. PBS,6,4,*,0.0273,
,  pCtrl vs. mCtrl,4,3,ns,0.1539,
,  pCtrl vs. PBS,4,4,*,0.0254,
,  mCtrl vs. PBS,3,4,ns,0.8589,
,Iba1-Medial Habenula,,,,,
,  IgLON5 vs. pCtrl,6,4,ns,0.5488,
,  IgLON5 vs. mCtrl,6,3,ns,0.2381,
,  IgLON5 vs. PBS,6,4,*,0.0301,
,  pCtrl vs. mCtrl,4,3,ns,0.8923,
,  pCtrl vs. PBS,4,4,ns,0.3607,
,  mCtrl vs. PBS,3,4,ns,0.8202,
,Iba1-Cerebellum,,,,,
,  IgLON5 vs. pCtrl,4,2,ns,0.9907,
,  IgLON5 vs. mCtrl,4,3,ns,0.3191,
,  IgLON5 vs. PBS,4,3,ns,0.0701,
,  pCtrl vs. mCtrl,2,3,ns,0.6035,
,  pCtrl vs. PBS,2,3,ns,0.2022,
,  mCtrl vs. PBS,3,3,ns,0.7324,
,,,,,,
,,,,,,
Figure 16b: Quantification of p-Tau signal in mossy fiber terminals in hippocampus,One-way ANOVA Tukey's multiple comparisons test,n1,n2,Summary,P Value,
,  PBS vs. pCtrl,9,8,ns,0.6787,
,  PBS vs. IgLON5,9,10,ns,0.232,
,  PBS vs. mCtrl,9,3,ns,0.9988,
,  pCtrl vs. IgLON5,8,10,*,0.0257,
,  pCtrl vs. mCtrl,8,3,ns,0.7776,
,  IgLON5 vs. mCtrl,10,3,ns,0.6244,
,,,,,,
"Figure 18c: Ca²⁺ transient frequency across timepoints (0, 15, and 60 min) after 0.1 ug/ml AAB application. ",One-way ANOVA Tukey's multiple comparisons test,n1,n2,Summary,P Value,
,  mCtrl0 min vs. pCtrl0 min,1052,1020,ns,>0.9999,
,  mCtrl0 min vs. IgLON50 min,1052,1277,ns,>0.9999,
,  mCtrl0 min vs. mCtrl15 min,1052,1094,****,<0.0001,
,  mCtrl0 min vs. pCtrl15 min,1052,1246,****,<0.0001,
,  mCtrl0 min vs. IgLON515 min,1052,1430,****,<0.0001,
,  mCtrl0 min vs. mCtrl60 min,1052,1199,****,<0.0001,
,  mCtrl0 min vs. pCtrl60 min,1052,1313,****,<0.0001,
,  mCtrl0 min vs. IgLON560 min,1052,1379,****,<0.0001,
,  pCtrl0 min vs. IgLON50 min,1020,1277,ns,>0.9999,
,  pCtrl0 min vs. mCtrl15 min,1020,1094,****,<0.0001,
,  pCtrl0 min vs. pCtrl15 min,1020,1246,****,<0.0001,
,  pCtrl0 min vs. IgLON515 min,1020,1430,****,<0.0001,
,  pCtrl0 min vs. mCtrl60 min,1020,1199,****,<0.0001,
,  pCtrl0 min vs. pCtrl60 min,1020,1313,****,<0.0001,
,  pCtrl0 min vs. IgLON560 min,1020,1379,****,<0.0001,
,  IgLON50 min vs. mCtrl15 min,1277,1094,****,<0.0001,
,  IgLON50 min vs. pCtrl15 min,1277,1246,****,<0.0001,
,  IgLON50 min vs. IgLON515 min,1277,1430,****,<0.0001,
,  IgLON50 min vs. mCtrl60 min,1277,1199,****,<0.0001,
,  IgLON50 min vs. pCtrl60 min,1277,1313,****,<0.0001,
,  IgLON50 min vs. IgLON560 min,1277,1379,****,<0.0001,
,  mCtrl15 min vs. pCtrl15 min,1094,1246,****,<0.0001,
,  mCtrl15 min vs. IgLON515 min,1094,1430,****,<0.0001,
,  mCtrl15 min vs. mCtrl60 min,1094,1199,****,<0.0001,
,  mCtrl15 min vs. pCtrl60 min,1094,1313,****,<0.0001,
,  mCtrl15 min vs. IgLON560 min,1094,1379,****,<0.0001,
,  pCtrl15 min vs. IgLON515 min,1246,1430,****,<0.0001,
,  pCtrl15 min vs. mCtrl60 min,1246,1199,****,<0.0001,
,  pCtrl15 min vs. pCtrl60 min,1246,1313,****,<0.0001,
,  pCtrl15 min vs. IgLON560 min,1246,1379,****,<0.0001,
,  IgLON515 min vs. mCtrl60 min,1430,1199,ns,0.9019,
,  IgLON515 min vs. pCtrl60 min,1430,1313,ns,>0.9999,
,  IgLON515 min vs. IgLON560 min,1430,1379,****,<0.0001,
,  mCtrl60 min vs. pCtrl60 min,1199,1313,ns,0.7847,
,  mCtrl60 min vs. IgLON560 min,1199,1379,****,<0.0001,
,  pCtrl60 min vs. IgLON560 min,1313,1379,****,<0.0001,
,,,,,,
"Figure 19c: Ca²⁺ transient frequency across timepoints (0, 60 minutes, and 2 days) after 1 ug/ml AAB application.",One-way ANOVA Tukey's multiple comparisons test,n1,n2,Summary,P Value,
,  No Treatment0 min vs. pCtrl0 min,786,311,ns,>0.9999,
,  No Treatment0 min vs. IgLON50 min,786,546,ns,>0.9999,
,  No Treatment0 min vs. No Treatment60 min,786,71,****,<0.0001,
,  No Treatment0 min vs. pCtrl60 min,786,263,****,<0.0001,
,  No Treatment0 min vs. IgLON560 min,786,309,****,<0.0001,
,  No Treatment0 min vs. No Treatmnet2 days,786,994,ns,0.1597,
,  No Treatment0 min vs. pCtrl2 days,786,200,****,<0.0001,
,  No Treatment0 min vs. IgLON52 days,786,369,**,0.0013,
,  pCtrl0 min vs. IgLON50 min,311,546,ns,>0.9999,
,  pCtrl0 min vs. No Treatment60 min,311,71,****,<0.0001,
,  pCtrl0 min vs. pCtrl60 min,311,263,****,<0.0001,
,  pCtrl0 min vs. IgLON560 min,311,309,****,<0.0001,
,  pCtrl0 min vs. No Treatmnet2 days,311,994,ns,0.5716,
,  pCtrl0 min vs. pCtrl2 days,311,200,***,0.0005,
,  pCtrl0 min vs. IgLON52 days,311,369,*,0.0215,
,  IgLON50 min vs. No Treatment60 min,546,71,****,<0.0001,
,  IgLON50 min vs. pCtrl60 min,546,263,****,<0.0001,
,  IgLON50 min vs. IgLON560 min,546,309,****,<0.0001,
,  IgLON50 min vs. No Treatmnet2 days,546,994,ns,0.2892,
,  IgLON50 min vs. pCtrl2 days,546,200,****,<0.0001,
,  IgLON50 min vs. IgLON52 days,546,369,**,0.0038,
,  No Treatment60 min vs. pCtrl60 min,71,263,ns,0.3637,
,  No Treatment60 min vs. IgLON560 min,71,309,****,<0.0001,
,  No Treatment60 min vs. No Treatmnet2 days,71,994,****,<0.0001,
,  No Treatment60 min vs. pCtrl2 days,71,200,****,<0.0001,
,  No Treatment60 min vs. IgLON52 days,71,369,****,<0.0001,
,  pCtrl60 min vs. IgLON560 min,263,309,****,<0.0001,
,  pCtrl60 min vs. No Treatmnet2 days,263,994,****,<0.0001,
,  pCtrl60 min vs. pCtrl2 days,263,200,****,<0.0001,
,  pCtrl60 min vs. IgLON52 days,263,369,****,<0.0001,
,  IgLON560 min vs. No Treatmnet2 days,309,994,****,<0.0001,
,  IgLON560 min vs. pCtrl2 days,309,200,****,<0.0001,
,  IgLON560 min vs. IgLON52 days,309,369,****,<0.0001,
,  No Treatmnet2 days vs. pCtrl2 days,994,200,*,0.0172,
,  No Treatmnet2 days vs. IgLON52 days,994,369,ns,0.4259,
,  pCtrl2 days vs. IgLON52 days,200,369,ns,0.8426,
,,,,,,
Figure 19e: LDH assay for cytotoxicity following 60 minutes and 2 days treatment with 1ug/ml  ɑ-IgLON5 AABs or controls,One-way ANOVA Tukey's multiple comparisons test,n1,n2,Summary,P Value,
,LDH assay 60min,,,,,
,  No Treatment vs. mCtrl,9,9,ns,0.9382,
,  No Treatment vs. pCtrl,9,9,ns,0.8365,
,  No Treatment vs. IgLON5,9,9,ns,0.8866,
,  mCtrl vs. pCtrl,9,9,ns,0.9937,
,  mCtrl vs. IgLON5,9,9,ns,0.9988,
,  pCtrl vs. IgLON5,9,9,ns,0.9995,
,LDH assay 2 days,,,,,
,  No Treatment vs. mCtrl,11,11,ns,0.9973,
,  No Treatment vs. pCtrl,11,11,ns,0.9999,
,  No Treatment vs. IgLON5,11,11,*,0.0297,
,  mCtrl vs. pCtrl,11,11,ns,0.9993,
,  mCtrl vs. IgLON5,11,11,*,0.0182,
,  pCtrl vs. IgLON5,11,11,*,0.0248,
,,,,,,
Figure 20a: Ca²⁺ imaging of  neurons treated with four different patient-derived IgLON5 AABs (1ug/ml).,One-way ANOVA Tukey's multiple comparisons test,n1,n2,Summary,P Value,
,  No Treatment0 min vs. No Treatment60 min,875,1157,****,<0.0001,
,  No Treatment0 min vs. pCtrl0 min,875,1071,ns,>0.9999,
,  No Treatment0 min vs. pCtrl60 min,875,1342,****,<0.0001,
,  No Treatment0 min vs. IgLON5 #10 min,875,936,ns,0.9992,
,  No Treatment0 min vs. IgLON5 #160 min,875,1003,****,<0.0001,
,  No Treatment0 min vs. IgLON5 #20 min,875,1081,ns,>0.9999,
,  No Treatment0 min vs. IgLON5 #260 min,875,1238,****,<0.0001,
,  No Treatment0 min vs. IgLON5 #30 min,875,1089,ns,>0.9999,
,  No Treatment0 min vs. IgLON5 #360 min,875,1343,****,<0.0001,
,  No Treatment0 min vs. IgLON5 #40 min,875,984,ns,>0.9999,
,  No Treatment0 min vs. IgLON5 #460 min,875,1344,****,<0.0001,
,  No Treatment60 min vs. pCtrl0 min,1157,1071,****,<0.0001,
,  No Treatment60 min vs. pCtrl60 min,1157,1342,ns,>0.9999,
,  No Treatment60 min vs. IgLON5 #10 min,1157,936,****,<0.0001,
,  No Treatment60 min vs. IgLON5 #160 min,1157,1003,****,<0.0001,
,  No Treatment60 min vs. IgLON5 #20 min,1157,1081,****,<0.0001,
,  No Treatment60 min vs. IgLON5 #260 min,1157,1238,****,<0.0001,
,  No Treatment60 min vs. IgLON5 #30 min,1157,1089,****,<0.0001,
,  No Treatment60 min vs. IgLON5 #360 min,1157,1343,ns,>0.9999,
,  No Treatment60 min vs. IgLON5 #40 min,1157,984,****,<0.0001,
,  No Treatment60 min vs. IgLON5 #460 min,1157,1344,****,<0.0001,
,  pCtrl0 min vs. pCtrl60 min,1071,1342,****,<0.0001,
,  pCtrl0 min vs. IgLON5 #10 min,1071,936,ns,>0.9999,
,  pCtrl0 min vs. IgLON5 #160 min,1071,1003,****,<0.0001,
,  pCtrl0 min vs. IgLON5 #20 min,1071,1081,ns,>0.9999,
,  pCtrl0 min vs. IgLON5 #260 min,1071,1238,****,<0.0001,
,  pCtrl0 min vs. IgLON5 #30 min,1071,1089,ns,>0.9999,
,  pCtrl0 min vs. IgLON5 #360 min,1071,1343,****,<0.0001,
,  pCtrl0 min vs. IgLON5 #40 min,1071,984,ns,>0.9999,
,  pCtrl0 min vs. IgLON5 #460 min,1071,1344,****,<0.0001,
,  pCtrl60 min vs. IgLON5 #10 min,1342,936,****,<0.0001,
,  pCtrl60 min vs. IgLON5 #160 min,1342,1003,****,<0.0001,
,  pCtrl60 min vs. IgLON5 #20 min,1342,1081,****,<0.0001,
,  pCtrl60 min vs. IgLON5 #260 min,1342,1238,****,<0.0001,
,  pCtrl60 min vs. IgLON5 #30 min,1342,1089,****,<0.0001,
,  pCtrl60 min vs. IgLON5 #360 min,1342,1343,ns,0.9998,
,  pCtrl60 min vs. IgLON5 #40 min,1342,984,****,<0.0001,
,  pCtrl60 min vs. IgLON5 #460 min,1342,1344,****,<0.0001,
,  IgLON5 #10 min vs. IgLON5 #160 min,936,1003,****,<0.0001,
,  IgLON5 #10 min vs. IgLON5 #20 min,936,1081,ns,>0.9999,
,  IgLON5 #10 min vs. IgLON5 #260 min,936,1238,****,<0.0001,
,  IgLON5 #10 min vs. IgLON5 #30 min,936,1089,ns,0.9962,
,  IgLON5 #10 min vs. IgLON5 #360 min,936,1343,****,<0.0001,
,  IgLON5 #10 min vs. IgLON5 #40 min,936,984,ns,0.9996,
,  IgLON5 #10 min vs. IgLON5 #460 min,936,1344,****,<0.0001,
,  IgLON5 #160 min vs. IgLON5 #20 min,1003,1081,****,<0.0001,
,  IgLON5 #160 min vs. IgLON5 #260 min,1003,1238,*,0.0187,
,  IgLON5 #160 min vs. IgLON5 #30 min,1003,1089,****,<0.0001,
,  IgLON5 #160 min vs. IgLON5 #360 min,1003,1343,****,<0.0001,
,  IgLON5 #160 min vs. IgLON5 #40 min,1003,984,****,<0.0001,
,  IgLON5 #160 min vs. IgLON5 #460 min,1003,1344,****,<0.0001,
,  IgLON5 #20 min vs. IgLON5 #260 min,1081,1238,****,<0.0001,
,  IgLON5 #20 min vs. IgLON5 #30 min,1081,1089,ns,>0.9999,
,  IgLON5 #20 min vs. IgLON5 #360 min,1081,1343,****,<0.0001,
,  IgLON5 #20 min vs. IgLON5 #40 min,1081,984,ns,>0.9999,
,  IgLON5 #20 min vs. IgLON5 #460 min,1081,1344,****,<0.0001,
,  IgLON5 #260 min vs. IgLON5 #30 min,1238,1089,****,<0.0001,
,  IgLON5 #260 min vs. IgLON5 #360 min,1238,1343,****,<0.0001,
,  IgLON5 #260 min vs. IgLON5 #40 min,1238,984,****,<0.0001,
,  IgLON5 #260 min vs. IgLON5 #460 min,1238,1344,**,0.0074,
,  IgLON5 #30 min vs. IgLON5 #360 min,1089,1343,****,<0.0001,
,  IgLON5 #30 min vs. IgLON5 #40 min,1089,984,ns,>0.9999,
,  IgLON5 #30 min vs. IgLON5 #460 min,1089,1344,****,<0.0001,
,  IgLON5 #360 min vs. IgLON5 #40 min,1343,984,****,<0.0001,
,  IgLON5 #360 min vs. IgLON5 #460 min,1343,1344,****,<0.0001,
,  IgLON5 #40 min vs. IgLON5 #460 min,984,1344,****,<0.0001,
,,,,,,
Figure 20b: Quantification of c-Fos nuclear intensity in neurons treated for 60 min with 1ug/ml AABs.,One-way ANOVA Tukey's multiple comparisons test,n1,n2,Summary,P Value,
,  No Treatmnet vs. pCtrl,27,27,*,0.0268,
,  No Treatmnet vs. IgLON5 #1,27,27,****,<0.0001,
,  No Treatmnet vs. IgLON5 #2,27,27,****,<0.0001,
,  No Treatmnet vs. IgLON5 #3,27,26,ns,0.6865,
,  No Treatmnet vs. IgLON5 #4,27,27,ns,0.0911,
,  pCtrl vs. IgLON5 #1,27,27,*,0.0287,
,  pCtrl vs. IgLON5 #2,27,27,**,0.004,
,  pCtrl vs. IgLON5 #3,27,26,ns,0.5923,
,  pCtrl vs. IgLON5 #4,27,27,ns,0.9975,
,  IgLON5 #1 vs. IgLON5 #2,27,27,ns,0.9897,
,  IgLON5 #1 vs. IgLON5 #3,27,26,****,<0.0001,
,  IgLON5 #1 vs. IgLON5 #4,27,27,**,0.0069,
,  IgLON5 #2 vs. IgLON5 #3,27,26,****,<0.0001,
,  IgLON5 #2 vs. IgLON5 #4,27,27,***,0.0008,
,  IgLON5 #3 vs. IgLON5 #4,26,27,ns,0.8543,
,,,,,,
Figure 21a: Effect of Ca²⁺ chelation on Glutamate-induced Ca²⁺ influx. ,One-way ANOVA Tukey's multiple comparisons test,n1,n2,Summary,P Value,
,  Glutamate vs. 0.1uM EGTA +Glutamate,174,102,****,<0.0001,
,  Glutamate vs. 1uM EGTA +Glutamate,174,127,****,<0.0001,
,  Glutamate vs. 10uM EGTA +Glutamate,174,99,****,<0.0001,
,  Glutamate vs. 100uM EGTA +Glutamate,174,90,****,<0.0001,
,  0.1uM EGTA +Glutamate vs. 1uM EGTA +Glutamate,102,127,*,0.0304,
,  0.1uM EGTA +Glutamate vs. 10uM EGTA +Glutamate,102,99,ns,0.8427,
,  0.1uM EGTA +Glutamate vs. 100uM EGTA +Glutamate,102,90,ns,0.5228,
,  1uM EGTA +Glutamate vs. 10uM EGTA +Glutamate,127,99,***,0.0008,
,  1uM EGTA +Glutamate vs. 100uM EGTA +Glutamate,127,90,ns,0.7678,
,  10uM EGTA +Glutamate vs. 100uM EGTA +Glutamate,99,90,ns,0.0822,
,,,,,,
"Figure 21b: Quantification of Ca²⁺ transients in neurons pretreated with EGTA-AM for 20 min, then exposed to ɑ-IgLON5 AABs (1 ug/ml) for 60 minutes. ",One-way ANOVA Tukey's multiple comparisons test,n1,n2,Summary,P Value,
,  IgLON5 only vs. 0.1uM EGTA +IgLON5,309,273,****,<0.0001,
,  IgLON5 only vs. 10uM EGTA +IgLON5,309,203,****,<0.0001,
,  IgLON5 only vs. 100uM EGTA +IgLON5,309,212,****,<0.0001,
,  0.1uM EGTA +IgLON5 vs. 10uM EGTA +IgLON5,273,203,**,0.0019,
,  0.1uM EGTA +IgLON5 vs. 100uM EGTA +IgLON5,273,212,****,<0.0001,
,  10uM EGTA +IgLON5 vs. 100uM EGTA +IgLON5,203,212,ns,0.6212,
,,,,,,
"Figure 21d:Quantification of Tau missorting in in neurons pretreated with EGTA-AM for 20 min, then exposed to ɑ-IgLON5 AABs or pCtrl (1 ug/ml) for 2 days. ",One-way ANOVA Tukey's multiple comparisons test,n1,n2,Summary,P Value,
,  10 uM EGTA + IgLON5 vs. IgLON5 only,53,56,***,0.0001,
,  10 uM EGTA + IgLON5 vs. 10 uM EGTA + pCtrl,53,60,ns,0.9996,
,  10 uM EGTA + IgLON5 vs. pCtrl only,53,59,ns,0.9998,
,  10 uM EGTA + IgLON5 vs. 10 uM EGTA only,53,47,ns,0.9832,
,  10 uM EGTA + IgLON5 vs. No Treatment,53,56,ns,0.9644,
,  IgLON5 only vs. 10 uM EGTA + pCtrl,56,60,***,0.0002,
,  IgLON5 only vs. pCtrl only,56,59,***,0.0002,
,  IgLON5 only vs. 10 uM EGTA only,56,47,**,0.0031,
,  IgLON5 only vs. No Treatment,56,56,**,0.0023,
,  10 uM EGTA + pCtrl vs. pCtrl only,60,59,ns,>0.9999,
,  10 uM EGTA + pCtrl vs. 10 uM EGTA only,60,47,ns,0.9985,
,  10 uM EGTA + pCtrl vs. No Treatment,60,56,ns,0.995,
,  pCtrl only vs. 10 uM EGTA only,59,47,ns,0.9977,
,  pCtrl only vs. No Treatment,59,56,ns,0.9928,
,  10 uM EGTA only vs. No Treatment,47,56,ns,>0.9999,